id_consulta,id_paciente,id_medico,id_especialidade,data_hora,motivo_visita,status_consulta,sala_atendimento,valor_cobrado,nome_medico,cpf,data_nascimento,genero,endereco,telefone,email,plano_saude,nome_completo_medico,crm,nome_especialidade,tempo_medio_consulta_min
791,111,4,4,2025-10-01 15:45:00,Alergia alimentar infantil,Não Compareceu,Sala 301,234.0,Fernando Alves Martins,261.478.419-51,2008-08-11,Masculino,"Rua das Flores, 654 - Manaíra, João Pessoa/PB",(83) 99590-2391,fernando.alves.@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1143,106,4,4,2026-02-03 16:00:00,Vacinação e desenvolvimento infantil,Não Compareceu,Sala 301,234.0,Aline Marques Almeida,197.420.537-50,2006-07-24,Feminino,"Rua das Flores, 1952 - Mangabeira, João Pessoa/PB",(83) 99362-5176,aline.marques.a@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
863,109,4,4,2025-10-25 15:45:00,Consulta de puericultura de rotina,Realizada,Sala 301,234.0,Mateus Ribeiro Machado,385.687.331-64,2002-02-25,Masculino,"Rua Esperança, 1105 - Jaguaribe, João Pessoa/PB",(83) 99730-1430,mateus.ribeiro.@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1612,109,4,4,2026-07-24 10:00:00,Quadro febril e tosse,Não Compareceu,Sala 301,234.0,Mateus Ribeiro Machado,385.687.331-64,2002-02-25,Masculino,"Rua Esperança, 1105 - Jaguaribe, João Pessoa/PB",(83) 99730-1430,mateus.ribeiro.@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1173,32,4,4,2026-02-14 11:00:00,Consulta de puericultura de rotina,Realizada,Sala 301,234.0,Daniela Coutinho Lins,202.175.650-37,2013-10-19,Feminino,"Rua dos Ipês, 291 - Cabo Branco, João Pessoa/PB",(83) 99036-5345,daniela.coutinh@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
272,34,4,4,2025-04-09 12:00:00,Consulta de puericultura de rotina,Não Compareceu,Sala 301,260.0,Diego Souza Mendes,259.378.388-87,1968-12-18,Masculino,"Rua Esperança, 1091 - Bessa, João Pessoa/PB",(83) 98431-6617,diego.souza.men@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
183,18,4,4,2025-03-07 11:00:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,228.8,Clarice Lispector Cunha,993.721.533-37,1976-05-17,Feminino,"Rua Esperança, 1286 - Bessa, João Pessoa/PB",(83) 99902-9835,clarice.lispect@email.com,Bradesco Saúde,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
237,9,4,4,2025-03-27 15:15:00,Vacinação e desenvolvimento infantil,Não Compareceu,Sala 301,221.0,Thiago Rocha Cavalcanti,374.167.316-82,1959-06-13,Masculino,"Rua Esperança, 2054 - Bessa, João Pessoa/PB",(83) 99794-6155,thiago.rocha.ca@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1473,9,4,4,2026-06-11 16:15:00,Consulta de puericultura de rotina,Realizada,Sala 301,221.0,Thiago Rocha Cavalcanti,374.167.316-82,1959-06-13,Masculino,"Rua Esperança, 2054 - Bessa, João Pessoa/PB",(83) 99794-6155,thiago.rocha.ca@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1154,17,4,4,2026-02-09 09:30:00,Consulta de puericultura de rotina,Não Compareceu,Sala 301,234.0,Marcos Vinicius Sales,935.170.878-78,1965-12-16,Masculino,"Rua Esperança, 1956 - Cabo Branco, João Pessoa/PB",(83) 99568-3060,marcos.vinicius@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1703,115,4,4,2026-08-26 13:00:00,Alergia alimentar infantil,Realizada,Sala 301,221.0,Juliana Martins Machado,570.179.982-50,1960-07-01,Feminino,"Rua Bancários, 1720 - Jaguaribe, João Pessoa/PB",(83) 99179-8033,juliana.martins@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
658,108,4,4,2025-08-20 08:15:00,Consulta de puericultura de rotina,Cancelada,Sala 301,213.2,Fernanda Carvalho Ribeiro,394.714.419-55,2009-12-02,Feminino,"Rua das Flores, 1985 - Bessa, João Pessoa/PB",(83) 98212-9313,fernanda.carval@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
56,62,4,4,2025-01-21 14:30:00,Consulta de puericultura de rotina,Realizada,Sala 301,234.0,Aline Silva Lopes,317.463.916-43,1996-03-16,Feminino,"Rua Esperança, 1141 - Jaguaribe, João Pessoa/PB",(83) 98697-5581,aline.silva.lop@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
119,62,4,4,2025-02-11 13:30:00,Consulta de puericultura de rotina,Realizada,Sala 301,234.0,Aline Silva Lopes,317.463.916-43,1996-03-16,Feminino,"Rua Esperança, 1141 - Jaguaribe, João Pessoa/PB",(83) 98697-5581,aline.silva.lop@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
778,52,4,4,2025-09-27 09:15:00,Quadro febril e tosse,Não Compareceu,Sala 301,213.2,Bruno Gomes Moreira,865.852.659-87,2004-07-18,Masculino,"Rua das Flores, 1127 - Centro, João Pessoa/PB",(83) 99838-4613,bruno.gomes.mor@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
59,58,4,4,2025-01-22 10:00:00,Alergia alimentar infantil,Não Compareceu,Sala 301,234.0,Thiago Vieira Dias,303.177.706-98,2003-07-23,Masculino,"Rua Esperança, 1245 - Tambaú, João Pessoa/PB",(83) 99701-4978,thiago.vieira.d@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
370,58,4,4,2025-05-13 17:15:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,234.0,Thiago Vieira Dias,303.177.706-98,2003-07-23,Masculino,"Rua Esperança, 1245 - Tambaú, João Pessoa/PB",(83) 99701-4978,thiago.vieira.d@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
118,93,4,4,2025-02-10 08:30:00,Consulta de puericultura de rotina,Realizada,Sala 301,213.2,Camila Alves Rodrigues,379.950.268-42,2001-09-17,Feminino,"Rua Esperança, 1397 - Altiplano, João Pessoa/PB",(83) 99871-8894,camila.alves.ro@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
852,93,4,4,2025-10-22 15:30:00,Quadro febril e tosse,Realizada,Sala 301,213.2,Camila Alves Rodrigues,379.950.268-42,2001-09-17,Feminino,"Rua Esperança, 1397 - Altiplano, João Pessoa/PB",(83) 99871-8894,camila.alves.ro@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
843,2,4,4,2025-10-20 09:00:00,Quadro febril e tosse,Realizada,Sala 301,208.0,Mariana Souza Lima,195.323.338-74,2009-01-01,Feminino,"Rua das Flores, 2242 - Torre, João Pessoa/PB",(83) 99232-1434,mariana.souza.l@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1230,42,4,4,2026-03-11 09:00:00,Consulta de puericultura de rotina,Não Compareceu,Sala 301,228.8,Leonardo Mendes Vieira,825.546.101-76,1979-05-02,Masculino,"Rua dos Ipês, 1776 - Bessa, João Pessoa/PB",(83) 99895-9821,leonardo.mendes@email.com,Bradesco Saúde,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1417,42,4,4,2026-05-21 14:00:00,Vacinação e desenvolvimento infantil,Não Compareceu,Sala 301,228.8,Leonardo Mendes Vieira,825.546.101-76,1979-05-02,Masculino,"Rua dos Ipês, 1776 - Bessa, João Pessoa/PB",(83) 99895-9821,leonardo.mendes@email.com,Bradesco Saúde,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
266,43,4,4,2025-04-07 11:45:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,234.0,Felipe Barbosa Costa,619.416.782-62,1970-12-10,Masculino,"Rua Epitácio Pessoa, 531 - Altiplano, João Pessoa/PB",(83) 98668-7592,felipe.barbosa.@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
965,43,4,4,2025-12-03 13:30:00,Vacinação e desenvolvimento infantil,Cancelada,Sala 301,234.0,Felipe Barbosa Costa,619.416.782-62,1970-12-10,Masculino,"Rua Epitácio Pessoa, 531 - Altiplano, João Pessoa/PB",(83) 98668-7592,felipe.barbosa.@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
714,19,4,4,2025-09-09 12:45:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,228.8,Otávio Mesquita Barros,482.548.629-67,2006-11-21,Masculino,"Rua Principal, 1394 - Bessa, João Pessoa/PB",(83) 98247-5061,otávio.mesquita@email.com,Bradesco Saúde,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
912,44,4,4,2025-11-12 15:30:00,Quadro febril e tosse,Não Compareceu,Sala 301,260.0,Rodrigo Dias Martins,408.515.661-10,1977-10-19,Masculino,"Rua Bancários, 2385 - Bessa, João Pessoa/PB",(83) 98622-5700,rodrigo.dias.ma@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
972,44,4,4,2025-12-05 14:45:00,Alergia alimentar infantil,Realizada,Sala 301,260.0,Rodrigo Dias Martins,408.515.661-10,1977-10-19,Masculino,"Rua Bancários, 2385 - Bessa, João Pessoa/PB",(83) 98622-5700,rodrigo.dias.ma@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1558,44,4,4,2026-07-07 12:15:00,Vacinação e desenvolvimento infantil,Não Compareceu,Sala 301,260.0,Rodrigo Dias Martins,408.515.661-10,1977-10-19,Masculino,"Rua Bancários, 2385 - Bessa, João Pessoa/PB",(83) 98622-5700,rodrigo.dias.ma@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
509,29,4,4,2025-06-27 13:00:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,221.0,Vinicius Albuquerque Luz,182.971.290-18,1975-01-17,Masculino,"Rua Bancários, 501 - Bessa, João Pessoa/PB",(83) 99218-2113,vinicius.albuqu@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1480,29,4,4,2026-06-15 12:15:00,Vacinação e desenvolvimento infantil,Não Compareceu,Sala 301,221.0,Vinicius Albuquerque Luz,182.971.290-18,1975-01-17,Masculino,"Rua Bancários, 501 - Bessa, João Pessoa/PB",(83) 99218-2113,vinicius.albuqu@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1085,71,4,4,2026-01-14 17:30:00,Alergia alimentar infantil,Não Compareceu,Sala 301,213.2,André Ferreira Fernandes,518.561.805-86,1964-03-01,Masculino,"Rua das Flores, 1190 - Manaíra, João Pessoa/PB",(83) 98962-5771,andré.ferreira.@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
289,113,4,4,2025-04-14 08:15:00,Consulta de puericultura de rotina,Não Compareceu,Sala 301,260.0,Thiago Dias Dias,415.146.325-60,2017-09-22,Masculino,"Rua das Flores, 1244 - Manaíra, João Pessoa/PB",(83) 99227-1897,thiago.dias.dia@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
440,95,4,4,2025-06-06 11:15:00,Quadro febril e tosse,Realizada,Sala 301,213.2,Marcelo Ribeiro Dias,942.753.480-23,1988-10-13,Masculino,"Rua Principal, 2309 - Centro, João Pessoa/PB",(83) 99382-4830,marcelo.ribeiro@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
927,95,4,4,2025-11-19 14:00:00,Quadro febril e tosse,Realizada,Sala 301,213.2,Marcelo Ribeiro Dias,942.753.480-23,1988-10-13,Masculino,"Rua Principal, 2309 - Centro, João Pessoa/PB",(83) 99382-4830,marcelo.ribeiro@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1560,95,4,4,2026-07-08 13:00:00,Consulta de puericultura de rotina,Realizada,Sala 301,213.2,Marcelo Ribeiro Dias,942.753.480-23,1988-10-13,Masculino,"Rua Principal, 2309 - Centro, João Pessoa/PB",(83) 99382-4830,marcelo.ribeiro@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
210,8,4,4,2025-03-18 09:45:00,Consulta de puericultura de rotina,Não Compareceu,Sala 301,260.0,Beatriz Nogueira Mendes,488.376.755-98,1986-03-15,Feminino,"Rua Principal, 948 - Mangabeira, João Pessoa/PB",(83) 99140-4598,beatriz.nogueir@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
284,89,4,4,2025-04-11 08:45:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,260.0,Marcelo Mendes Gomes,453.701.406-91,1975-02-15,Masculino,"Rua Bancários, 1247 - Altiplano, João Pessoa/PB",(83) 99970-7951,marcelo.mendes.@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1419,88,4,4,2026-05-22 08:30:00,Quadro febril e tosse,Não Compareceu,Sala 301,221.0,Carlos Oliveira Barbosa,346.609.697-28,2003-10-22,Masculino,"Rua Bancários, 1055 - Altiplano, João Pessoa/PB",(83) 98475-8555,carlos.oliveira@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1115,15,4,4,2026-01-26 12:00:00,Alergia alimentar infantil,Não Compareceu,Sala 301,234.0,Bruno Cardoso Tavares,723.303.256-57,1993-11-17,Masculino,"Rua Epitácio Pessoa, 12 - Torre, João Pessoa/PB",(83) 99561-3646,bruno.cardoso.t@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1241,15,4,4,2026-03-17 08:30:00,Consulta de puericultura de rotina,Não Compareceu,Sala 301,234.0,Bruno Cardoso Tavares,723.303.256-57,1993-11-17,Masculino,"Rua Epitácio Pessoa, 12 - Torre, João Pessoa/PB",(83) 99561-3646,bruno.cardoso.t@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
678,110,4,4,2025-08-27 09:45:00,Alergia alimentar infantil,Realizada,Sala 301,234.0,Carlos Lima Nascimento,106.285.990-28,1994-06-12,Masculino,"Rua das Flores, 135 - Tambaú, João Pessoa/PB",(83) 99159-7566,carlos.lima.nas@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1471,110,4,4,2026-06-10 17:00:00,Vacinação e desenvolvimento infantil,Cancelada,Sala 301,234.0,Carlos Lima Nascimento,106.285.990-28,1994-06-12,Masculino,"Rua das Flores, 135 - Tambaú, João Pessoa/PB",(83) 99159-7566,carlos.lima.nas@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
247,23,4,4,2025-03-31 17:30:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,234.0,Henrique Fagundes Moura,846.155.789-93,2007-08-28,Masculino,"Rua Bancários, 1399 - Manaíra, João Pessoa/PB",(83) 99323-2612,henrique.fagund@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
855,23,4,4,2025-10-22 10:45:00,Alergia alimentar infantil,Não Compareceu,Sala 301,234.0,Henrique Fagundes Moura,846.155.789-93,2007-08-28,Masculino,"Rua Bancários, 1399 - Manaíra, João Pessoa/PB",(83) 99323-2612,henrique.fagund@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
948,23,4,4,2025-11-27 12:15:00,Quadro febril e tosse,Cancelada,Sala 301,234.0,Henrique Fagundes Moura,846.155.789-93,2007-08-28,Masculino,"Rua Bancários, 1399 - Manaíra, João Pessoa/PB",(83) 99323-2612,henrique.fagund@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
949,23,4,4,2025-11-27 08:15:00,Consulta de puericultura de rotina,Realizada,Sala 301,234.0,Henrique Fagundes Moura,846.155.789-93,2007-08-28,Masculino,"Rua Bancários, 1399 - Manaíra, João Pessoa/PB",(83) 99323-2612,henrique.fagund@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1244,23,4,4,2026-03-18 12:45:00,Vacinação e desenvolvimento infantil,Não Compareceu,Sala 301,234.0,Henrique Fagundes Moura,846.155.789-93,2007-08-28,Masculino,"Rua Bancários, 1399 - Manaíra, João Pessoa/PB",(83) 99323-2612,henrique.fagund@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
856,39,4,4,2025-10-23 11:00:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,221.0,Camila Nunes Nascimento,139.979.581-38,1968-07-28,Feminino,"Rua dos Ipês, 942 - Mangabeira, João Pessoa/PB",(83) 98408-8541,camila.nunes.na@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
111,70,4,4,2025-02-07 08:15:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,208.0,Patrícia Machado Vieira,735.161.724-22,2009-05-19,Feminino,"Rua dos Ipês, 342 - Bessa, João Pessoa/PB",(83) 99940-4404,patrícia.machad@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1521,70,4,4,2026-06-25 08:30:00,Quadro febril e tosse,Realizada,Sala 301,208.0,Patrícia Machado Vieira,735.161.724-22,2009-05-19,Feminino,"Rua dos Ipês, 342 - Bessa, João Pessoa/PB",(83) 99940-4404,patrícia.machad@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1587,74,4,4,2026-07-17 16:00:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,213.2,Bruna Lima Soares,712.140.542-51,2018-08-03,Feminino,"Rua Principal, 947 - Manaíra, João Pessoa/PB",(83) 99236-5102,bruna.lima.soar@email.com,Amil,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
546,53,4,4,2025-07-10 11:15:00,Alergia alimentar infantil,Não Compareceu,Sala 301,260.0,Daniela Silva Martins,917.514.841-31,1998-11-22,Feminino,"Rua Epitácio Pessoa, 2197 - Cabo Branco, João Pessoa/PB",(83) 99721-8657,daniela.silva.m@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1523,53,4,4,2026-06-26 08:45:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,260.0,Daniela Silva Martins,917.514.841-31,1998-11-22,Feminino,"Rua Epitácio Pessoa, 2197 - Cabo Branco, João Pessoa/PB",(83) 99721-8657,daniela.silva.m@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
893,11,4,4,2025-11-05 17:00:00,Quadro febril e tosse,Realizada,Sala 301,234.0,Antônio Moreira Guimarães,470.324.241-75,2009-10-13,Masculino,"Rua Principal, 636 - Manaíra, João Pessoa/PB",(83) 99010-2489,antônio.moreira@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1366,11,4,4,2026-05-05 16:30:00,Alergia alimentar infantil,Cancelada,Sala 301,234.0,Antônio Moreira Guimarães,470.324.241-75,2009-10-13,Masculino,"Rua Principal, 636 - Manaíra, João Pessoa/PB",(83) 99010-2489,antônio.moreira@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1701,50,4,4,2026-08-25 13:00:00,Alergia alimentar infantil,Realizada,Sala 301,234.0,Débora Oliveira Nascimento,443.427.653-20,1991-04-09,Feminino,"Rua Bancários, 635 - Bessa, João Pessoa/PB",(83) 98283-3471,débora.oliveira@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
140,56,4,4,2025-02-19 09:30:00,Alergia alimentar infantil,Realizada,Sala 301,260.0,Lucas Moreira Rocha,304.959.120-89,1960-01-08,Masculino,"Rua Bancários, 478 - Cabo Branco, João Pessoa/PB",(83) 98312-4908,lucas.moreira.r@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
229,35,4,4,2025-03-25 09:15:00,Consulta de puericultura de rotina,Não Compareceu,Sala 301,208.0,Letícia Mendes Freitas,533.949.383-15,1961-02-21,Feminino,"Rua Esperança, 1082 - Cabo Branco, João Pessoa/PB",(83) 98007-6464,letícia.mendes.@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1279,35,4,4,2026-04-01 09:00:00,Alergia alimentar infantil,Não Compareceu,Sala 301,208.0,Letícia Mendes Freitas,533.949.383-15,1961-02-21,Feminino,"Rua Esperança, 1082 - Cabo Branco, João Pessoa/PB",(83) 98007-6464,letícia.mendes.@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
605,12,4,4,2025-07-31 10:00:00,Quadro febril e tosse,Realizada,Sala 301,208.0,Larissa Vasconcelos Brito,710.165.494-58,1975-11-14,Feminino,"Rua dos Ipês, 2276 - Torre, João Pessoa/PB",(83) 99220-8668,larissa.vasconc@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
820,12,4,4,2025-10-13 12:15:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,208.0,Larissa Vasconcelos Brito,710.165.494-58,1975-11-14,Feminino,"Rua dos Ipês, 2276 - Torre, João Pessoa/PB",(83) 99220-8668,larissa.vasconc@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
231,46,4,4,2025-03-25 15:30:00,Consulta de puericultura de rotina,Realizada,Sala 301,221.0,André Dias Gomes,125.147.350-70,1983-04-05,Masculino,"Rua Bancários, 2367 - Centro, João Pessoa/PB",(83) 99251-2193,andré.dias.gome@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
439,46,4,4,2025-06-05 17:30:00,Quadro febril e tosse,Não Compareceu,Sala 301,221.0,André Dias Gomes,125.147.350-70,1983-04-05,Masculino,"Rua Bancários, 2367 - Centro, João Pessoa/PB",(83) 99251-2193,andré.dias.gome@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
189,51,4,4,2025-03-10 14:15:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,208.0,Lucas Carvalho Carvalho,525.163.311-63,1997-09-15,Masculino,"Rua Bancários, 1963 - Jaguaribe, João Pessoa/PB",(83) 98797-1320,lucas.carvalho.@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
472,51,4,4,2025-06-17 10:45:00,Quadro febril e tosse,Realizada,Sala 301,208.0,Lucas Carvalho Carvalho,525.163.311-63,1997-09-15,Masculino,"Rua Bancários, 1963 - Jaguaribe, João Pessoa/PB",(83) 98797-1320,lucas.carvalho.@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
959,51,4,4,2025-12-02 12:45:00,Quadro febril e tosse,Realizada,Sala 301,208.0,Lucas Carvalho Carvalho,525.163.311-63,1997-09-15,Masculino,"Rua Bancários, 1963 - Jaguaribe, João Pessoa/PB",(83) 98797-1320,lucas.carvalho.@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1227,51,4,4,2026-03-10 17:45:00,Alergia alimentar infantil,Realizada,Sala 301,208.0,Lucas Carvalho Carvalho,525.163.311-63,1997-09-15,Masculino,"Rua Bancários, 1963 - Jaguaribe, João Pessoa/PB",(83) 98797-1320,lucas.carvalho.@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1437,51,4,4,2026-05-28 15:30:00,Consulta de puericultura de rotina,Realizada,Sala 301,208.0,Lucas Carvalho Carvalho,525.163.311-63,1997-09-15,Masculino,"Rua Bancários, 1963 - Jaguaribe, João Pessoa/PB",(83) 98797-1320,lucas.carvalho.@email.com,Cassi,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
771,55,4,4,2025-09-26 13:00:00,Vacinação e desenvolvimento infantil,Realizada,Sala 301,221.0,Marcelo Costa Costa,951.531.358-20,2003-05-25,Masculino,"Rua Principal, 1443 - Torre, João Pessoa/PB",(83) 98963-1317,marcelo.costa.c@email.com,SulAmérica,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
970,41,4,4,2025-12-04 14:45:00,Alergia alimentar infantil,Não Compareceu,Sala 301,234.0,Maria Souza Mendes,371.139.211-86,1988-03-19,Feminino,"Rua Bancários, 2493 - Mangabeira, João Pessoa/PB",(83) 98889-6663,maria.souza.men@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1043,41,4,4,2025-12-31 13:45:00,Consulta de puericultura de rotina,Realizada,Sala 301,234.0,Maria Souza Mendes,371.139.211-86,1988-03-19,Feminino,"Rua Bancários, 2493 - Mangabeira, João Pessoa/PB",(83) 98889-6663,maria.souza.men@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
1068,27,4,4,2026-01-08 11:00:00,Consulta de puericultura de rotina,Realizada,Sala 301,234.0,Sérgio Ramos Peixoto,903.565.392-64,2004-05-26,Masculino,"Rua das Flores, 1225 - Cabo Branco, João Pessoa/PB",(83) 99426-8973,sérgio.ramos.pe@email.com,Unimed,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
302,105,4,4,2025-04-18 13:15:00,Alergia alimentar infantil,Realizada,Sala 301,260.0,Bruna Barbosa Soares,719.540.201-99,1992-08-17,Feminino,"Rua Bancários, 945 - Bancários, João Pessoa/PB",(83) 98234-4522,bruna.barbosa.s@email.com,Particular,Dra. Vanessa Lins Bezerra,10234/PB,Pediatria,45
